Loan_ID,Gender,Married,Education,Self_Employed,ApplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001001,Male,Yes,Graduate,No,5849,0,360,1,Urban,Y
LP001002,Male,Yes,Graduate,No,4583,128,360,1,Rural,Y
LP001003,Male,Yes,Graduate,No,3000,66,360,1,Urban,Y
LP001004,Male,Yes,Graduate,No,2583,120,360,1,Rural,Y
LP001005,Male,Yes,Graduate,No,6000,141,360,1,Urban,Y
LP001006,Male,Yes,Not Graduate,No,5417,267,360,1,Urban,Y
LP001007,Male,Yes,Graduate,Yes,2337,95,360,1,Urban,Y
LP001008,Male,No,Graduate,No,3036,75,360,1,Urban,N
LP001009,Male,No,Graduate,No,4006,10,360,0,Urban,N
LP001010,Male,Yes,Graduate,No,1282,110,360,1,Rural,Y
LP001011,Male,Yes,Graduate,Self,3200,100,360,1,Urban,Y
LP001012,Male,Yes,Graduate,No,2500,120,360,1,Urban,Y
LP001013,Male,Yes,Graduate,No,3073,200,360,1,Rural,Y
LP001014,Male,Yes,Graduate,No,1853,70,360,1,Rural,Y
LP001015,Male,Yes,Not Graduate,No,1299,108,360,1,Urban,Y
LP001016,Male,No,Graduate,No,4950,57,360,0,Semiurban,N
LP001017,Male,Yes,Graduate,No,3596,100,360,0,Urban,N
LP001018,Female,No,Graduate,No,2600,50,360,1,Urban,Y
LP001019,Female,Yes,Graduate,,2500,120,360,1,Urban,Y
LP001020,Male,Yes,Graduate,No,3422,126,360,1,Rural,Y
LP001021,Male,Yes,Graduate,No,2600,40,360,0,Urban,N
LP001022,Male,Yes,Graduate,Yes,3825,120,360,0,Urban,N
LP001023,Male,Yes,Graduate,No,5000,45,360,1,Urban,Y
LP001024,Male,Yes,Graduate,No,3000,80,360,0,Rural,N
LP001025,Male,Yes,Graduate,No,1668,110,360,1,Rural,Y
LP001026,Male,Yes,Graduate,No,2339,95,360,1,Rural,Y
LP001027,Female,Yes,Graduate,No,3150,85,360,1,Urban,Y
LP001028,Male,Yes,Graduate,No,3510,100,360,1,Urban,Y
LP001029,Male,No,Not Graduate,No,2499,95,360,0,Urban,N
LP001030,Male,Yes,Graduate,No,3000,65,360,1,Urban,Y
LP001031,Female,No,Graduate,No,2300,45,360,1,Urban,Y
LP001032,Male,Yes,Graduate,No,5000,150,360,1,Rural,Y
LP001033,Male,Yes,Graduate,No,2500,100,360,0,Semiurban,N
LP001034,Male,Yes,Not Graduate,No,4750,95,360,1,Urban,Y
LP001035,Male,Yes,Graduate,No,3578,80,360,0,Urban,N
LP001036,Male,Yes,Graduate,No,3750,110,360,1,Urban,Y
LP001037,Male,Yes,Graduate,No,2130,50,360,1,Rural,Y
LP001038,Male,Yes,Graduate,No,3666,145,360,1,Semiurban,Y
LP001039,Male,Yes,Graduate,No,5990,150,360,1,Rural,Y
LP001040,Male,Yes,Graduate,No,4583,74,360,1,Semiurban,Y
LP001041,Male,No,Graduate,No,2339,60,360,1,Urban,Y
LP001042,Male,Yes,Graduate,No,2500,120,360,1,Urban,Y
LP001043,Male,Yes,Graduate,No,4750,100,360,1,Urban,Y
LP001044,Male,No,Graduate,No,2130,45,360,0,Urban,N
LP001045,Male,Yes,Graduate,No,3500,80,360,1,Urban,Y
LP001046,Male,Yes,Graduate,No,3750,90,360,1,Urban,Y
LP001047,Male,Yes,Graduate,No,3000,75,360,0,Rural,N
LP001048,Male,Yes,Not Graduate,No,2130,100,360,1,Rural,Y
LP001049,Male,Yes,Graduate,No,4583,110,360,1,Urban,Y
LP001050,Male,Yes,Graduate,No,5000,130,360,1,Urban,Y
LP001051,Female,No,Graduate,No,1800,30,360,0,Urban,N
LP001052,Male,Yes,Graduate,No,3000,85,360,1,Urban,Y
LP001053,Male,Yes,Graduate,No,2500,95,360,0,Semiurban,N
LP001054,Male,Yes,Graduate,No,4000,100,360,1,Urban,Y
LP001055,Male,No,Graduate,No,2130,55,360,0,Urban,N
LP001056,Male,Yes,Graduate,No,3500,120,360,1,Rural,Y
LP001057,Male,Yes,Graduate,No,5000,140,360,1,Urban,Y
LP001058,Male,Yes,Graduate,Yes,3200,90,360,0,Urban,N
LP001059,Male,Yes,Graduate,No,3750,100,360,1,Urban,Y
LP001060,Female,Yes,Graduate,No,2800,70,360,1,Urban,Y
LP001061,Male,Yes,Graduate,No,4583,115,360,1,Semiurban,Y
